,driverId,grid,positionOrder,points,statusId,year,round,circuitId,top_3,top_3_label,top3_driver_season_percentage,driver_avg_finish_pos_season,Constructor_Top3_Percent,Top_3_at_circuit,round_max_last_szn,top3_driver_season_percentage_lag,driver_avg_finish_pos_season_lag,Constructor_Top3_Percent_lag,round_lag
19386,579,2,1,9.0,1,1954-01-01,7,66,True,yes,80.0,4.780487804878049,33.33333333333333,20.0,9.0,33.33333333333333,4.892857142857143,21.62162162162162,9.0
19387,498,1,2,6.0,1,1954-01-01,7,66,True,yes,50.0,8.434782608695652,30.0,0.0,9.0,0.0,0.0,0.0,0.0
19388,478,7,3,4.0,11,1954-01-01,7,66,True,yes,0.0,15.416666666666666,33.33333333333333,0.0,9.0,0.0,0.0,0.0,0.0
19389,643,12,4,3.0,12,1954-01-01,7,66,False,no,0.0,11.583333333333334,9.30232558139535,0.0,9.0,0.0,11.0,0.0,9.0
19390,644,9,5,2.0,12,1954-01-01,7,66,False,no,0.0,9.8,9.30232558139535,0.0,9.0,0.0,9.0,21.62162162162162,9.0
19391,663,8,6,0.0,12,1954-01-01,7,66,False,no,0.0,13.333333333333334,9.30232558139535,0.0,9.0,0.0,12.285714285714286,0.0,9.0
19392,620,11,7,0.0,15,1954-01-01,7,66,False,no,0.0,13.0,30.0,0.0,9.0,0.0,10.666666666666666,34.146341463414636,9.0
19393,680,16,8,0.0,18,1954-01-01,7,66,False,no,0.0,11.5,30.0,0.0,9.0,0.0,0.0,0.0,0.0
19394,648,5,9,0.0,69,1954-01-01,7,66,False,no,33.33333333333333,7.875,33.33333333333333,0.0,9.0,0.0,0.0,0.0,0.0
19395,427,4,10,0.0,5,1954-01-01,7,66,False,no,40.0,10.898305084745763,30.0,0.0,9.0,0.0,11.3125,0.0,9.0
19396,578,6,11,0.0,44,1954-01-01,7,66,False,no,33.33333333333333,7.696969696969697,30.0,50.0,9.0,42.857142857142854,7.5813953488372094,34.146341463414636,9.0
19397,501,13,12,0.0,94,1954-01-01,7,66,False,no,0.0,10.891304347826088,9.30232558139535,0.0,9.0,0.0,10.96551724137931,0.0,9.0
19398,475,3,13,0.0,94,1954-01-01,7,66,False,no,33.33333333333333,9.26530612244898,9.30232558139535,0.0,9.0,0.0,9.121212121212121,0.0,9.0
19399,693,15,14,0.0,7,1954-01-01,7,66,False,no,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19400,554,14,15,0.0,8,1954-01-01,7,66,False,no,0.0,9.051282051282051,0.0,33.33333333333333,9.0,0.0,0.0,0.0,0.0
19401,645,10,16,0.0,48,1954-01-01,7,66,False,no,0.0,15.666666666666666,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19402,626,0,17,0.0,3,1954-01-01,7,66,False,no,33.33333333333333,12.473684210526315,30.0,0.0,9.0,0.0,0.0,0.0,0.0
19403,579,1,1,8.0,1,1954-01-01,8,14,True,yes,83.33333333333334,4.918367346938775,41.66666666666667,11.11111111111111,9.0,33.33333333333333,4.892857142857143,21.62162162162162,9.0
19404,578,7,2,6.0,11,1954-01-01,8,14,True,yes,28.57142857142857,7.473684210526316,27.77777777777778,0.0,9.0,42.857142857142854,7.5813953488372094,34.146341463414636,9.0
19405,620,13,3,2.0,12,1954-01-01,8,14,True,yes,0.0,11.428571428571429,27.77777777777778,0.0,9.0,0.0,10.666666666666666,34.146341463414636,9.0
19406,478,8,4,3.0,13,1954-01-01,8,14,False,no,33.33333333333333,14.071428571428571,41.66666666666667,0.0,9.0,0.0,0.0,0.0,0.0
19407,427,11,5,2.0,15,1954-01-01,8,14,False,no,33.33333333333333,11.126760563380282,27.77777777777778,0.0,9.0,0.0,11.3125,0.0,9.0
19408,693,18,6,0.0,15,1954-01-01,8,14,False,no,0.0,11.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19409,581,16,7,0.0,15,1954-01-01,8,14,False,no,0.0,10.516129032258064,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19410,627,20,8,0.0,16,1954-01-01,8,14,False,no,0.0,10.515151515151516,8.333333333333332,0.0,9.0,0.0,10.594594594594595,34.146341463414636,9.0
19411,644,9,9,0.0,16,1954-01-01,8,14,False,no,0.0,9.0,8.333333333333332,0.0,9.0,0.0,9.0,21.62162162162162,9.0
19412,475,3,10,0.0,19,1954-01-01,8,14,False,no,25.0,9.120689655172415,8.333333333333332,0.0,9.0,0.0,9.121212121212121,0.0,9.0
19413,672,19,11,0.0,88,1954-01-01,8,14,False,no,0.0,15.0,8.333333333333332,0.0,9.0,0.0,0.0,0.0,0.0
19414,647,2,12,0.0,5,1954-01-01,8,14,False,no,0.0,8.333333333333334,27.77777777777778,50.0,9.0,62.5,7.882352941176471,34.146341463414636,9.0
19415,633,6,13,0.0,8,1954-01-01,8,14,False,no,0.0,9.642857142857142,8.333333333333332,33.33333333333333,9.0,25.0,9.787878787878787,34.146341463414636,9.0
19416,648,4,14,0.0,3,1954-01-01,8,14,False,no,25.0,8.3,41.66666666666667,0.0,9.0,0.0,0.0,0.0,0.0
19417,643,10,15,0.0,22,1954-01-01,8,14,False,no,0.0,10.714285714285714,8.333333333333332,0.0,9.0,0.0,11.0,0.0,9.0
19418,577,14,16,0.0,7,1954-01-01,8,14,False,no,0.0,8.523809523809524,8.333333333333332,0.0,9.0,0.0,8.958333333333334,21.62162162162162,9.0
19419,498,5,17,0.0,6,1954-01-01,8,14,False,no,57.14285714285714,7.92,27.77777777777778,50.0,9.0,0.0,0.0,0.0,0.0
19420,626,15,18,0.0,5,1954-01-01,8,14,False,no,25.0,13.041666666666666,27.77777777777778,0.0,9.0,0.0,0.0,0.0,0.0
19421,645,17,19,0.0,7,1954-01-01,8,14,False,no,0.0,15.75,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19422,554,12,20,0.0,5,1954-01-01,8,14,False,no,0.0,9.630434782608695,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19423,694,21,21,0.0,81,1954-01-01,8,14,False,no,0.0,0.0,8.333333333333332,0.0,9.0,0.0,0.0,0.0,0.0
20128,498,13,3,3.0,12,1954-01-01,8,14,True,yes,57.14285714285714,7.92,27.77777777777778,50.0,9.0,0.0,0.0,0.0,0.0
19424,578,3,1,8.0,1,1954-01-01,9,67,True,yes,37.5,7.5813953488372094,30.23255813953488,0.0,9.0,42.857142857142854,7.5813953488372094,34.146341463414636,9.0
19425,577,7,2,6.0,1,1954-01-01,9,67,True,yes,0.0,8.958333333333334,7.142857142857142,0.0,9.0,0.0,8.958333333333334,21.62162162162162,9.0
19426,579,2,3,4.0,11,1954-01-01,9,67,True,yes,85.71428571428571,4.892857142857143,40.0,50.0,9.0,33.33333333333333,4.892857142857143,21.62162162162162,9.0
19427,643,11,4,3.0,11,1954-01-01,9,67,False,no,0.0,11.0,7.142857142857142,0.0,9.0,0.0,11.0,0.0,9.0
19428,648,12,5,2.0,14,1954-01-01,9,67,False,no,20.0,8.818181818181818,40.0,0.0,9.0,0.0,0.0,0.0,0.0
19429,580,13,6,0.0,14,1954-01-01,9,67,False,no,0.0,11.615384615384615,7.142857142857142,0.0,9.0,0.0,0.0,0.0,0.0
19430,627,20,7,0.0,16,1954-01-01,9,67,False,no,0.0,10.594594594594595,7.142857142857142,0.0,9.0,0.0,10.594594594594595,34.146341463414636,9.0
19431,663,14,8,0.0,16,1954-01-01,9,67,False,no,0.0,12.285714285714286,7.142857142857142,0.0,9.0,0.0,12.285714285714286,0.0,9.0
19432,669,15,9,0.0,55,1954-01-01,9,67,False,no,0.0,12.294117647058824,7.142857142857142,0.0,9.0,0.0,12.294117647058824,21.62162162162162,9.0
19433,644,10,10,0.0,23,1954-01-01,9,67,False,no,0.0,9.0,7.142857142857142,0.0,9.0,0.0,9.0,21.62162162162162,9.0
19434,640,21,11,0.0,5,1954-01-01,9,67,False,no,0.0,11.904761904761905,7.142857142857142,0.0,9.0,0.0,11.904761904761905,21.62162162162162,9.0
19435,478,9,12,0.0,98,1954-01-01,9,67,False,no,25.0,13.8125,40.0,0.0,9.0,0.0,0.0,0.0,0.0
19436,427,8,13,0.0,6,1954-01-01,9,67,False,no,28.57142857142857,11.3125,30.23255813953488,0.0,9.0,0.0,11.3125,0.0,9.0
19437,650,16,14,0.0,5,1954-01-01,9,67,False,no,0.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19438,501,4,15,0.0,7,1954-01-01,9,67,False,no,0.0,10.96551724137931,7.142857142857142,0.0,9.0,0.0,10.96551724137931,0.0,9.0
19439,475,6,16,0.0,94,1954-01-01,9,67,False,no,20.0,9.121212121212121,7.142857142857142,0.0,9.0,0.0,9.121212121212121,0.0,9.0
19440,554,18,17,0.0,23,1954-01-01,9,67,False,no,0.0,10.471698113207546,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19441,680,19,18,0.0,5,1954-01-01,9,67,False,no,0.0,12.0,30.23255813953488,0.0,9.0,0.0,0.0,0.0,0.0
19442,647,1,19,1.0,8,1954-01-01,9,67,False,no,0.0,7.882352941176471,0.0,0.0,9.0,62.5,7.882352941176471,34.146341463414636,9.0
19443,633,5,20,0.0,23,1954-01-01,9,67,False,no,0.0,9.787878787878787,0.0,0.0,9.0,25.0,9.787878787878787,34.146341463414636,9.0
19444,626,17,21,0.0,5,1954-01-01,9,67,False,no,20.0,13.392857142857142,30.23255813953488,0.0,9.0,0.0,0.0,0.0,0.0
19445,581,0,22,0.0,3,1954-01-01,9,67,False,no,0.0,10.777777777777779,0.0,0.0,9.0,0.0,0.0,0.0,0.0
20129,638,21,11,0.0,5,1954-01-01,9,67,False,no,0.0,9.0,7.142857142857142,0.0,9.0,0.0,0.0,0.0,0.0
19087,579,3,1,9.0,1,1955-01-01,1,25,True,yes,0.0,0.0,0.0,14.285714285714285,9.0,85.71428571428571,4.892857142857143,40.0,9.0
19088,498,1,2,2.0,1,1955-01-01,1,25,True,yes,0.0,0.0,0.0,33.33333333333333,9.0,0.0,0.0,0.0,0.0
19089,642,5,3,1.33,12,1955-01-01,1,25,True,yes,0.0,0.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0
19090,478,10,4,1.0,12,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,25.0,13.8125,40.0,9.0
19091,643,16,5,2.0,15,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,11.0,7.142857142857142,9.0
19092,501,7,6,0.0,18,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,10.96551724137931,7.142857142857142,9.0
19093,577,18,7,0.0,53,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,8.958333333333334,7.142857142857142,9.0
19094,644,19,8,0.0,5,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,9.0,7.142857142857142,9.0
19095,645,20,9,0.0,32,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19096,646,17,10,0.0,7,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19097,427,14,11,0.0,5,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,28.57142857142857,11.3125,30.23255813953488,9.0
19098,608,12,12,0.0,3,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19099,475,8,13,0.0,69,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,20.0,9.121212121212121,7.142857142857142,9.0
19100,623,21,14,0.0,60,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19101,647,2,15,0.0,3,1955-01-01,1,25,False,no,0.0,0.0,0.0,50.0,9.0,0.0,7.882352941176471,0.0,9.0
19102,625,15,16,0.0,7,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19103,554,4,17,0.0,3,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,10.471698113207546,0.0,9.0
19104,648,6,18,0.0,3,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,20.0,8.818181818181818,40.0,9.0
19105,633,11,19,0.0,95,1955-01-01,1,25,False,no,0.0,0.0,0.0,33.33333333333333,9.0,0.0,9.787878787878787,0.0,9.0
19106,649,9,20,0.0,3,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19107,496,13,21,0.0,3,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
20130,642,1,2,2.0,1,1955-01-01,1,25,True,yes,0.0,0.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0
20131,427,1,2,2.0,1,1955-01-01,1,25,True,yes,0.0,0.0,0.0,0.0,9.0,28.57142857142857,11.3125,30.23255813953488,9.0
20132,427,5,3,1.33,12,1955-01-01,1,25,True,yes,0.0,0.0,0.0,0.0,9.0,28.57142857142857,11.3125,30.23255813953488,9.0
20133,620,5,3,1.33,12,1955-01-01,1,25,True,yes,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
20134,648,10,4,1.0,12,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,20.0,8.818181818181818,40.0,9.0
20135,475,10,4,1.0,12,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,20.0,9.121212121212121,7.142857142857142,9.0
20136,554,7,6,0.0,18,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,10.471698113207546,0.0,9.0
20137,644,18,7,0.0,53,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,9.0,7.142857142857142,9.0
20138,501,18,7,0.0,53,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,10.96551724137931,7.142857142857142,9.0
20139,554,19,8,0.0,5,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,10.471698113207546,0.0,9.0
20140,577,19,8,0.0,5,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,8.958333333333334,7.142857142857142,9.0
20141,501,20,9,0.0,32,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,10.96551724137931,7.142857142857142,9.0
20142,496,20,9,0.0,32,1955-01-01,1,25,False,no,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
20143,633,12,12,0.0,3,1955-01-01,1,25,False,no,0.0,0.0,0.0,33.33333333333333,9.0,0.0,9.787878787878787,0.0,9.0
19108,427,9,1,8.0,1,1955-01-01,2,6,True,yes,66.66666666666666,7.818181818181818,85.71428571428571,0.0,9.0,28.57142857142857,11.3125,30.23255813953488,9.0
19109,608,4,2,6.0,1,1955-01-01,2,6,True,yes,0.0,11.333333333333334,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19110,554,5,3,2.0,11,1955-01-01,2,6,True,yes,0.0,7.0,0.0,0.0,9.0,0.0,10.471698113207546,0.0,9.0
19111,642,14,4,3.0,11,1955-01-01,2,6,False,no,100.0,6.125,85.71428571428571,0.0,9.0,0.0,0.0,0.0,0.0
19112,633,7,5,2.0,11,1955-01-01,2,6,False,no,0.0,13.0,0.0,0.0,9.0,0.0,9.787878787878787,0.0,9.0
19113,589,19,6,0.0,15,1955-01-01,2,6,False,no,0.0,12.5,0.0,25.0,9.0,0.0,0.0,0.0,0.0
19114,650,20,7,0.0,19,1955-01-01,2,6,False,no,0.0,0.0,0.0,0.0,9.0,0.0,13.0,0.0,9.0
19115,641,15,8,0.0,111,1955-01-01,2,6,False,no,0.0,1.5,85.71428571428571,0.0,9.0,0.0,0.0,0.0,0.0
19116,475,3,9,0.0,124,1955-01-01,2,6,False,no,0.0,7.363636363636363,16.666666666666664,0.0,9.0,20.0,9.121212121212121,7.142857142857142,9.0
19117,607,11,10,0.0,20,1955-01-01,2,6,False,no,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19118,647,2,11,0.0,3,1955-01-01,2,6,False,no,0.0,7.333333333333333,0.0,50.0,9.0,0.0,7.882352941176471,0.0,9.0
19119,501,18,12,0.0,5,1955-01-01,2,6,False,no,0.0,8.363636363636363,85.71428571428571,0.0,9.0,0.0,10.96551724137931,7.142857142857142,9.0
19120,643,6,13,0.0,7,1955-01-01,2,6,False,no,0.0,9.0,0.0,0.0,9.0,0.0,11.0,7.142857142857142,9.0
19121,625,16,14,0.0,7,1955-01-01,2,6,False,no,0.0,10.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19122,579,1,15,1.0,7,1955-01-01,2,6,False,no,100.0,5.0,16.666666666666664,20.0,9.0,85.71428571428571,4.892857142857143,40.0,9.0
19123,626,13,16,0.0,6,1955-01-01,2,6,False,no,0.0,12.0,0.0,0.0,9.0,20.0,13.392857142857142,30.23255813953488,9.0
19124,609,10,17,0.0,5,1955-01-01,2,6,False,no,0.0,10.0,16.666666666666664,0.0,9.0,0.0,0.0,0.0,0.0
19125,578,12,18,0.0,37,1955-01-01,2,6,False,no,0.0,6.6,0.0,0.0,9.0,37.5,7.5813953488372094,30.23255813953488,9.0
19126,627,17,19,0.0,95,1955-01-01,2,6,False,no,0.0,12.5,0.0,0.0,9.0,0.0,10.594594594594595,7.142857142857142,9.0
19127,577,8,20,0.0,7,1955-01-01,2,6,False,no,0.0,8.0,0.0,0.0,9.0,0.0,8.958333333333334,7.142857142857142,9.0
19128,651,0,21,0.0,81,1955-01-01,2,6,False,no,0.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19129,652,0,22,0.0,81,1955-01-01,2,6,False,no,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19130,478,0,23,0.0,81,1955-01-01,2,6,False,no,0.0,6.5,16.666666666666664,0.0,9.0,25.0,13.8125,40.0,9.0
20144,607,5,3,2.0,11,1955-01-01,2,6,True,yes,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
20145,632,15,8,0.0,111,1955-01-01,2,6,False,no,0.0,0.0,85.71428571428571,0.0,9.0,0.0,0.0,0.0,0.0
20146,554,11,10,0.0,20,1955-01-01,2,6,False,no,0.0,7.0,0.0,0.0,9.0,0.0,10.471698113207546,0.0,9.0
19131,628,14,1,8.0,1,1955-01-01,3,19,True,yes,0.0,20.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19132,529,2,2,3.0,1,1955-01-01,3,19,True,yes,0.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19133,653,10,3,4.0,1,1955-01-01,3,19,True,yes,0.0,14.25,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19134,512,33,4,3.0,1,1955-01-01,3,19,False,no,0.0,19.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19135,654,7,5,1.0,1,1955-01-01,3,19,False,no,0.0,14.666666666666666,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19136,612,8,6,0.0,1,1955-01-01,3,19,False,no,0.0,21.125,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19137,538,16,7,0.0,1,1955-01-01,3,19,False,no,0.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19138,597,19,8,0.0,1,1955-01-01,3,19,False,no,0.0,21.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19139,556,17,9,0.0,1,1955-01-01,3,19,False,no,0.0,17.75,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19140,559,12,10,0.0,1,1955-01-01,3,19,False,no,0.0,23.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19141,518,18,11,0.0,13,1955-01-01,3,19,False,no,0.0,9.285714285714286,0.0,10.0,9.0,0.0,0.0,0.0,0.0
19142,563,25,12,0.0,14,1955-01-01,3,19,False,no,0.0,28.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19143,513,32,13,0.0,14,1955-01-01,3,19,False,no,0.0,13.25,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19144,509,20,14,0.0,19,1955-01-01,3,19,False,no,0.0,12.333333333333334,0.0,8.333333333333332,9.0,0.0,0.0,0.0,0.0
19145,528,21,15,0.0,7,1955-01-01,3,19,False,no,0.0,18.666666666666668,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19146,655,9,16,0.0,3,1955-01-01,3,19,False,no,0.0,20.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19147,656,24,17,0.0,5,1955-01-01,3,19,False,no,0.0,6.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0
19148,523,31,18,0.0,7,1955-01-01,3,19,False,no,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19149,611,6,19,0.0,7,1955-01-01,3,19,False,no,0.0,9.8,0.0,22.22222222222222,9.0,0.0,0.0,0.0,0.0
19150,631,28,20,0.0,48,1955-01-01,3,19,False,no,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19151,593,27,21,0.0,121,1955-01-01,3,19,False,no,0.0,20.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0
19152,532,13,22,0.0,80,1955-01-01,3,19,False,no,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19153,561,23,23,0.0,5,1955-01-01,3,19,False,no,0.0,23.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19154,525,11,24,0.0,48,1955-01-01,3,19,False,no,0.0,13.75,0.0,11.11111111111111,9.0,0.0,0.0,0.0,0.0
19155,657,5,25,1.0,3,1955-01-01,3,19,False,no,0.0,12.0,0.0,40.0,9.0,0.0,0.0,0.0,0.0
19156,658,3,26,0.0,121,1955-01-01,3,19,False,no,0.0,5.5,0.0,33.33333333333333,9.0,0.0,0.0,0.0,0.0
19157,558,22,27,0.0,3,1955-01-01,3,19,False,no,0.0,18.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19158,449,30,28,0.0,3,1955-01-01,3,19,False,no,0.0,17.8,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19159,533,26,29,0.0,3,1955-01-01,3,19,False,no,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19160,596,29,30,0.0,31,1955-01-01,3,19,False,no,0.0,18.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19161,659,1,31,0.0,44,1955-01-01,3,19,False,no,0.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19162,615,4,32,0.0,20,1955-01-01,3,19,False,no,0.0,13.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19163,592,15,33,0.0,5,1955-01-01,3,19,False,no,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
20147,555,2,2,3.0,1,1955-01-01,3,19,True,yes,0.0,11.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0
20148,519,7,5,1.0,1,1955-01-01,3,19,False,no,0.0,33.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19164,579,2,1,9.0,1,1955-01-01,4,13,True,yes,50.0,5.411764705882353,10.0,28.57142857142857,9.0,85.71428571428571,4.892857142857143,40.0,9.0
19165,475,3,2,6.0,1,1955-01-01,4,13,True,yes,0.0,7.695652173913044,10.0,12.5,9.0,20.0,9.121212121212121,7.142857142857142,9.0
19166,642,4,3,4.0,1,1955-01-01,4,13,True,yes,66.66666666666666,5.5,58.333333333333336,33.33333333333333,9.0,0.0,0.0,0.0,0.0
19167,632,8,4,3.0,1,1955-01-01,4,13,False,no,0.0,7.333333333333333,58.333333333333336,0.0,9.0,0.0,0.0,0.0,0.0
19168,643,13,5,1.0,11,1955-01-01,4,13,False,no,0.0,12.0,8.695652173913043,0.0,9.0,0.0,11.0,7.142857142857142,9.0
19169,427,10,6,0.0,11,1955-01-01,4,13,False,no,75.0,8.333333333333334,58.333333333333336,14.285714285714285,9.0,28.57142857142857,11.3125,30.23255813953488,9.0
19170,577,7,7,0.0,12,1955-01-01,4,13,False,no,0.0,9.1,8.695652173913043,0.0,9.0,0.0,8.958333333333334,7.142857142857142,9.0
19171,607,11,8,0.0,13,1955-01-01,4,13,False,no,50.0,6.5,8.695652173913043,0.0,9.0,0.0,0.0,0.0,0.0
19172,627,12,9,0.0,13,1955-01-01,4,13,False,no,0.0,12.3,8.695652173913043,16.666666666666664,9.0,0.0,10.594594594594595,7.142857142857142,9.0
19173,648,6,10,0.0,44,1955-01-01,4,13,False,no,0.0,11.0,10.0,0.0,9.0,20.0,8.818181818181818,40.0,9.0
19174,608,1,11,0.0,6,1955-01-01,4,13,False,no,50.0,8.5,12.5,0.0,9.0,0.0,0.0,0.0,0.0
19175,578,9,12,0.0,6,1955-01-01,4,13,False,no,0.0,8.428571428571429,0.0,0.0,9.0,37.5,7.5813953488372094,30.23255813953488,9.0
19176,554,5,13,0.0,20,1955-01-01,4,13,False,no,20.0,7.5,8.695652173913043,0.0,9.0,0.0,10.471698113207546,0.0,9.0
19177,660,0,14,0.0,54,1955-01-01,4,13,False,no,0.0,9.833333333333334,8.695652173913043,0.0,9.0,0.0,0.0,0.0,0.0
19178,641,0,15,0.0,54,1955-01-01,4,13,False,no,0.0,8.0,58.333333333333336,0.0,9.0,0.0,0.0,0.0,0.0
19179,501,0,16,0.0,54,1955-01-01,4,13,False,no,0.0,9.35,58.333333333333336,0.0,9.0,0.0,10.96551724137931,7.142857142857142,9.0
20149,554,13,5,1.0,11,1955-01-01,4,13,False,no,20.0,7.5,8.695652173913043,0.0,9.0,0.0,10.471698113207546,0.0,9.0
19180,579,1,1,8.0,1,1955-01-01,5,39,True,yes,66.66666666666666,5.961538461538462,23.076923076923077,0.0,9.0,85.71428571428571,4.892857142857143,40.0,9.0
19181,475,2,2,6.0,1,1955-01-01,5,39,True,yes,25.0,7.758620689655173,23.076923076923077,0.0,9.0,20.0,9.121212121212121,7.142857142857142,9.0
19182,577,4,3,4.0,1,1955-01-01,5,39,True,yes,0.0,8.333333333333334,6.666666666666667,0.0,9.0,0.0,8.958333333333334,7.142857142857142,9.0
19183,643,7,4,4.0,11,1955-01-01,5,39,False,no,0.0,10.857142857142858,6.666666666666667,0.0,9.0,0.0,11.0,7.142857142857142,9.0
19184,608,9,5,2.0,13,1955-01-01,5,39,False,no,33.33333333333333,9.25,47.05882352941176,0.0,9.0,0.0,0.0,0.0,0.0
19185,554,6,6,0.0,13,1955-01-01,5,39,False,no,14.285714285714285,8.038461538461538,6.666666666666667,0.0,9.0,0.0,10.471698113207546,0.0,9.0
19186,578,5,7,0.0,15,1955-01-01,5,39,False,no,0.0,9.105263157894736,47.05882352941176,0.0,9.0,37.5,7.5813953488372094,30.23255813953488,9.0
19187,624,14,8,0.0,18,1955-01-01,5,39,False,no,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
19188,627,13,9,0.0,18,1955-01-01,5,39,False,no,0.0,11.176470588235293,6.666666666666667,0.0,9.0,0.0,10.594594594594595,7.142857142857142,9.0
19189,650,12,10,0.0,88,1955-01-01,5,39,False,no,0.0,13.5,0.0,0.0,9.0,0.0,13.0,0.0,9.0
19190,660,16,11,0.0,55,1955-01-01,5,39,False,no,0.0,11.363636363636363,47.05882352941176,0.0,9.0,0.0,0.0,0.0,0.0
19191,427,8,12,0.0,6,1955-01-01,5,39,False,no,60.0,8.81081081081081,47.05882352941176,0.0,9.0,28.57142857142857,11.3125,30.23255813953488,9.0
19192,626,11,13,0.0,7,1955-01-01,5,39,False,no,0.0,10.333333333333334,0.0,0.0,9.0,20.0,13.392857142857142,30.23255813953488,9.0
19193,547,15,14,0.0,20,1955-01-01,5,39,False,no,0.0,14.571428571428571,6.666666666666667,0.0,9.0,0.0,0.0,0.0,0.0
